Option,Direction,Outbound Date,Out From,Out To,Out Airline,Out Depart,Out Arrive,Out Duration,Out ÂŁpp,Out ÂŁTotal (x5),Return Date,Ret From,Ret To,Ret Airline,Ret Depart,Ret Arrive,Ret Duration,Ret ÂŁpp,Ret ÂŁTotal (x5),Holiday Days,Combined ÂŁpp,Combined ÂŁTotal (x5),Matches Time Pref,Notes
A1,SPUâ†’DBV,28-Jul,MAN,SPU,easyJet,06:00,09:50,2h50,ÂŁ118,ÂŁ590,09-Aug,DBV,MAN,Ryanair,22:10,00:15+1,3h05,ÂŁ109,ÂŁ545,12,ÂŁ227,"ÂŁ1,135",NO,MAN early out not pref
A2,SPUâ†’DBV,28-Jul,MAN,SPU,easyJet,06:00,09:50,2h50,ÂŁ118,ÂŁ590,11-Aug,DBV,MAN,Ryanair,10:20,12:25,3h05,ÂŁ118,ÂŁ590,14,ÂŁ236,"ÂŁ1,180",NO,MAN early out not pref
A3,SPUâ†’DBV,28-Jul,MAN,SPU,easyJet,06:00,09:50,2h50,ÂŁ118,ÂŁ590,12-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ117,ÂŁ585,15,ÂŁ235,"ÂŁ1,175",NO,MAN early out not pref
A4,SPUâ†’DBV,28-Jul,MAN,SPU,easyJet,06:00,09:50,2h50,ÂŁ118,ÂŁ590,12-Aug,DBV,MAN,easyJet,17:30,19:35,3h05,ÂŁ142,ÂŁ710,15,ÂŁ260,"ÂŁ1,300",NO,MAN early out not pref
A5,SPUâ†’DBV,28-Jul,MAN,SPU,easyJet,06:00,09:50,2h50,ÂŁ118,ÂŁ590,11-Aug,DBV,LBA,Jet2,12:20,14:35,3h15,ÂŁ217,"ÂŁ1,085",14,ÂŁ335,"ÂŁ1,675",NO,MAN early out not pref
A6,SPUâ†’DBV,28-Jul,MAN,SPU,easyJet,06:00,09:50,2h50,ÂŁ118,ÂŁ590,13-Aug,DBV,MAN,Jet2,12:20,14:35,3h15,ÂŁ192,ÂŁ960,16,ÂŁ310,"ÂŁ1,550",NO,MAN early out not pref / over 15 days
A7,SPUâ†’DBV,28-Jul,MAN,SPU,Jet2,08:00,11:55,2h55,ÂŁ276,"ÂŁ1,380",09-Aug,DBV,MAN,Ryanair,22:10,00:15+1,3h05,ÂŁ109,ÂŁ545,12,ÂŁ385,"ÂŁ1,925",NO,MAN morning out not pref
A8,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,ÂŁ235,"ÂŁ1,175",11-Aug,DBV,MAN,Ryanair,10:20,12:25,3h05,ÂŁ118,ÂŁ590,13,ÂŁ353,"ÂŁ1,765",NO,MAN return morning not pref
A9,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,ÂŁ235,"ÂŁ1,175",12-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ117,ÂŁ585,14,ÂŁ352,"ÂŁ1,760",YES - RANK 3,MAN afternoon both ways
A10,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,ÂŁ235,"ÂŁ1,175",13-Aug,DBV,MAN,Jet2,12:20,14:35,3h15,ÂŁ192,ÂŁ960,15,ÂŁ427,"ÂŁ2,135",YES,MAN afternoon both ways
A11,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,ÂŁ235,"ÂŁ1,175",11-Aug,DBV,LBA,Jet2,12:20,14:35,3h15,ÂŁ217,"ÂŁ1,085",13,ÂŁ452,"ÂŁ2,260",NO,LBA return midday not late
A12,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,ÂŁ235,"ÂŁ1,175",13-Aug,DBV,LBA,Jet2,20:10,22:25,3h15,ÂŁ157,ÂŁ785,15,ÂŁ392,"ÂŁ1,960",YES - RANK 6,MAN afternoon out + LBA late return
A13,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,ÂŁ210,"ÂŁ1,050",11-Aug,DBV,MAN,Ryanair,10:20,12:25,3h05,ÂŁ118,ÂŁ590,12,ÂŁ328,"ÂŁ1,640",NO,MAN return morning not pref
A14,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,ÂŁ210,"ÂŁ1,050",12-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ117,ÂŁ585,13,ÂŁ327,"ÂŁ1,635",YES - RANK 2,MAN afternoon both ways
A15,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,ÂŁ210,"ÂŁ1,050",13-Aug,DBV,MAN,Jet2,12:20,14:35,3h15,ÂŁ192,ÂŁ960,14,ÂŁ402,"ÂŁ2,010",YES,MAN afternoon both ways
A16,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,ÂŁ210,"ÂŁ1,050",14-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ148,ÂŁ740,15,ÂŁ358,"ÂŁ1,790",YES - RANK 4,MAN afternoon both ways / 15 days
A17,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,ÂŁ210,"ÂŁ1,050",13-Aug,DBV,LBA,Jet2,20:10,22:25,3h15,ÂŁ157,ÂŁ785,14,ÂŁ367,"ÂŁ1,835",YES - RANK 5,MAN afternoon out + LBA late return
A18,SPUâ†’DBV,31-Jul,MAN,SPU,TUI,06:30,10:10,2h40,ÂŁ231,"ÂŁ1,155",12-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ117,ÂŁ585,12,ÂŁ348,"ÂŁ1,740",NO,MAN early morning out not pref
A19,SPUâ†’DBV,31-Jul,MAN,SPU,TUI,06:30,10:10,2h40,ÂŁ231,"ÂŁ1,155",13-Aug,DBV,MAN,Jet2,12:20,14:35,3h15,ÂŁ192,ÂŁ960,13,ÂŁ423,"ÂŁ2,115",NO,MAN early morning out not pref
A20,SPUâ†’DBV,31-Jul,MAN,SPU,TUI,06:30,10:10,2h40,ÂŁ231,"ÂŁ1,155",14-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ148,ÂŁ740,14,ÂŁ379,"ÂŁ1,895",NO,MAN early morning out not pref
A21,SPUâ†’DBV,31-Jul,MAN,SPU,TUI,06:30,10:10,2h40,ÂŁ231,"ÂŁ1,155",13-Aug,DBV,LBA,Jet2,20:10,22:25,3h15,ÂŁ157,ÂŁ785,13,ÂŁ388,"ÂŁ1,940",NO,MAN early morning out not pref
B1,DBVâ†’SPU,28-Jul,MAN,DBV,Ryanair,05:55,09:50,2h55,ÂŁ120,ÂŁ600,09-Aug,SPU,MAN,Jet2,13:15,15:15,3h00,ÂŁ257,"ÂŁ1,285",12,ÂŁ377,"ÂŁ1,885",NO,MAN early morning out not pref
B2,DBVâ†’SPU,28-Jul,MAN,DBV,Ryanair,05:55,09:50,2h55,ÂŁ120,ÂŁ600,11-Aug,SPU,MAN,easyJet,10:45,12:40,2h55,ÂŁ177,ÂŁ885,14,ÂŁ297,"ÂŁ1,485",NO,MAN early out + morning return
B3,DBVâ†’SPU,28-Jul,MAN,DBV,Ryanair,05:55,09:50,2h55,ÂŁ120,ÂŁ600,12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,15,ÂŁ290,"ÂŁ1,450",NO,MAN early out + evening return
B4,DBVâ†’SPU,28-Jul,MAN,DBV,Jet2,08:00,12:05,3h05,ÂŁ153,ÂŁ765,09-Aug,SPU,MAN,Jet2,13:15,15:15,3h00,ÂŁ257,"ÂŁ1,285",12,ÂŁ410,"ÂŁ2,050",NO,MAN morning out not pref
B5,DBVâ†’SPU,28-Jul,MAN,DBV,Jet2,08:00,12:05,3h05,ÂŁ153,ÂŁ765,11-Aug,SPU,MAN,easyJet,10:45,12:40,2h55,ÂŁ177,ÂŁ885,14,ÂŁ330,"ÂŁ1,650",NO,MAN morning out + morning return
B6,DBVâ†’SPU,28-Jul,MAN,DBV,Jet2,08:00,12:05,3h05,ÂŁ153,ÂŁ765,12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,15,ÂŁ323,"ÂŁ1,615",NO,MAN morning out + evening return
B7,DBVâ†’SPU,29-Jul,MAN,DBV,easyJet,12:50,16:50,3h00,ÂŁ99,ÂŁ495,11-Aug,SPU,MAN,easyJet,10:45,12:40,2h55,ÂŁ177,ÂŁ885,13,ÂŁ276,"ÂŁ1,380",NO,MAN return morning not pref
B8,DBVâ†’SPU,29-Jul,MAN,DBV,easyJet,12:50,16:50,3h00,ÂŁ99,ÂŁ495,12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,14,ÂŁ269,"ÂŁ1,345",NO,MAN return evening not afternoon
B9,DBVâ†’SPU,29-Jul,MAN,DBV,easyJet,12:50,16:50,3h00,ÂŁ99,ÂŁ495,13-Aug,SPU,MAN,easyJet,20:45,22:35,2h50,ÂŁ155,ÂŁ775,15,ÂŁ254,"ÂŁ1,270",NO,MAN return evening not afternoon
B9b,DBVâ†’SPU,29-Jul,MAN,DBV,easyJet,12:50,16:50,3h00,ÂŁ99,ÂŁ495,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,ÂŁ201,"ÂŁ1,005",15,ÂŁ300,"ÂŁ1,500",YES - RANK 1 RECOMMENDED,MAN afternoon both ways / 15 days / cheapest match
B10,DBVâ†’SPU,30-Jul,MAN,DBV,Jet2,07:15,11:20,3h05,ÂŁ204,"ÂŁ1,020",11-Aug,SPU,MAN,easyJet,10:45,12:40,2h55,ÂŁ177,ÂŁ885,12,ÂŁ381,"ÂŁ1,905",NO,MAN morning out + morning return
B11,DBVâ†’SPU,30-Jul,MAN,DBV,Jet2,07:15,11:20,3h05,ÂŁ204,"ÂŁ1,020",12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,13,ÂŁ374,"ÂŁ1,870",NO,MAN morning out + evening return
B12,DBVâ†’SPU,30-Jul,MAN,DBV,Jet2,07:15,11:20,3h05,ÂŁ204,"ÂŁ1,020",13-Aug,SPU,MAN,easyJet,20:45,22:35,2h50,ÂŁ155,ÂŁ775,14,ÂŁ359,"ÂŁ1,795",NO,MAN morning out + evening return
B13,DBVâ†’SPU,31-Jul,MAN,DBV,Ryanair,18:25,22:20,2h55,ÂŁ88,ÂŁ440,12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,12,ÂŁ258,"ÂŁ1,290",NO,MAN evening return not afternoon
B14,DBVâ†’SPU,31-Jul,MAN,DBV,Ryanair,18:25,22:20,2h55,ÂŁ88,ÂŁ440,13-Aug,SPU,MAN,easyJet,20:45,22:35,2h50,ÂŁ155,ÂŁ775,13,ÂŁ243,"ÂŁ1,215",NO,MAN evening return not afternoon
B15,DBVâ†’SPU,31-Jul,MAN,DBV,Ryanair,18:25,22:20,2h55,ÂŁ88,ÂŁ440,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,ÂŁ201,"ÂŁ1,005",13,ÂŁ289,"ÂŁ1,445",YES,MAN evening out (borderline) + afternoon return
B16,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ164,ÂŁ820,09-Aug,SPU,MAN,Jet2,13:15,15:15,3h00,ÂŁ257,"ÂŁ1,285",12,ÂŁ421,"ÂŁ2,105",YES,LBA early out + MAN afternoon return
B17,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ164,ÂŁ820,11-Aug,SPU,MAN,easyJet,10:45,12:40,2h55,ÂŁ177,ÂŁ885,14,ÂŁ341,"ÂŁ1,705",NO,LBA early out good but MAN return morning
B17b,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ164,ÂŁ820,11-Aug,SPU,MAN,Jet2,12:50,14:50,2h55,ÂŁ291,"ÂŁ1,455",14,ÂŁ455,"ÂŁ2,275",YES - RANK 8,LBA early out + MAN afternoon return
B17c,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ164,ÂŁ820,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,ÂŁ201,"ÂŁ1,005",16,ÂŁ365,"ÂŁ1,825",YES (16 days),LBA early out + MAN afternoon return - 1 day over max
B18,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ164,ÂŁ820,12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,15,ÂŁ334,"ÂŁ1,670",NO,LBA early out good but MAN return evening
B19,DBVâ†’SPU,30-Jul,LBA,DBV,Jet2,15:25,19:20,2h55,ÂŁ129,ÂŁ645,11-Aug,SPU,MAN,easyJet,10:45,12:40,2h55,ÂŁ177,ÂŁ885,12,ÂŁ306,"ÂŁ1,530",NO,LBA afternoon out not early + MAN morning return
B20,DBVâ†’SPU,30-Jul,LBA,DBV,Jet2,15:25,19:20,2h55,ÂŁ129,ÂŁ645,12-Aug,SPU,MAN,easyJet,21:00,22:50,2h50,ÂŁ170,ÂŁ850,13,ÂŁ299,"ÂŁ1,495",NO,LBA afternoon out not early + MAN evening return
B21,DBVâ†’SPU,30-Jul,LBA,DBV,Jet2,15:25,19:20,2h55,ÂŁ129,ÂŁ645,13-Aug,SPU,MAN,easyJet,20:45,22:35,2h50,ÂŁ155,ÂŁ775,14,ÂŁ284,"ÂŁ1,420",NO,LBA afternoon out not early + MAN evening return
B22,DBVâ†’SPU,30-Jul,LBA,DBV,Jet2,15:25,19:20,2h55,ÂŁ129,ÂŁ645,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,ÂŁ201,"ÂŁ1,005",14,ÂŁ330,"ÂŁ1,650",NO,LBA afternoon out not early + MAN afternoon return
