Option,Direction,Out Date,Out From,Out To,Out Airline,Out Depart,Out Arrive,Out Duration,Out Fare (x5),Return Date,Ret From,Ret To,Ret Airline,Ret Depart,Ret Arrive,Ret Duration,Ret Fare (x5),Fares Total,Est Bags (4x23kg each way),Est Seats (5 together each way),Est Extras Total,ALL-IN ESTIMATE,Holiday Days,Matches Time Pref,Notes
,,,,,,,,,,,,,,,,,,,"4 hold bags x2 legs","5 seated together x2 legs",,,,,
,,,,,,,,,,,,,,,,,,,RATES USED:,,,,,,
,,,,,,,,,,,,,,,,,,,Jet2: bags INCLUDED seats ~ÂŁ5pp/flt,,,,,
,,,,,,,,,,,,,,,,,,"easyJet: ~ÂŁ42/bag/flt, seats ~ÂŁ10pp/flt",,,,,
,,,,,,,,,,,,,,,,"Ryanair: ~ÂŁ45/bag(20kg)/flt, seats ~ÂŁ10pp/flt",,,,,,
B9b,DBVâ†’SPU,29-Jul,MAN,DBV,easyJet,12:50,16:50,3h00,ÂŁ495,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,"ÂŁ1,005","ÂŁ1,500",ÂŁ168,ÂŁ75,ÂŁ243,"ÂŁ1,743",15,YES - RANK 1,"Best value + time pref. easyJet out (4 bags ÂŁ168 + 5 seats ÂŁ50), Jet2 return (bags FREE, 5 seats ÂŁ25)"
B16,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ820,09-Aug,SPU,MAN,Jet2,13:15,15:15,3h00,"ÂŁ1,285","ÂŁ2,105",ÂŁ0,ÂŁ50,ÂŁ50,"ÂŁ2,155",12,YES - RANK 2,"BOTH Jet2 = bags+cabin FREE! Only pay seats. LBA early + MAN afternoon. Shortest holiday."
B17b,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ820,11-Aug,SPU,MAN,Jet2,12:50,14:50,2h55,"ÂŁ1,455","ÂŁ2,275",ÂŁ0,ÂŁ50,ÂŁ50,"ÂŁ2,325",14,YES - RANK 3,"BOTH Jet2 = bags FREE! LBA early + MAN afternoon. 14 days."
A17,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,"ÂŁ1,050",13-Aug,DBV,LBA,Jet2,20:10,22:25,3h15,ÂŁ785,"ÂŁ1,835",ÂŁ168,ÂŁ75,ÂŁ243,"ÂŁ2,078",14,YES - RANK 4,"easyJet out (4 bags ÂŁ168 + 5 seats ÂŁ50), Jet2 return (bags FREE, 5 seats ÂŁ25). MAN pm out + LBA late return."
A14,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,"ÂŁ1,050",12-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ585,"ÂŁ1,635",ÂŁ348,ÂŁ100,ÂŁ448,"ÂŁ2,083",13,YES,"easyJet+Ryanair = pay all bags+seats both ways. MAN afternoon both."
A12,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,"ÂŁ1,175",13-Aug,DBV,LBA,Jet2,20:10,22:25,3h15,ÂŁ785,"ÂŁ1,960",ÂŁ168,ÂŁ75,ÂŁ243,"ÂŁ2,203",15,YES,"easyJet out (bags ÂŁ168 + seats ÂŁ50), Jet2 return (FREE bags, seats ÂŁ25). 15 days. MAN pm + LBA late."
A9,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,"ÂŁ1,175",12-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ585,"ÂŁ1,760",ÂŁ348,ÂŁ100,ÂŁ448,"ÂŁ2,208",14,YES,"easyJet+Ryanair both ways = max extras. MAN afternoon both."
B15,DBVâ†’SPU,31-Jul,MAN,DBV,Ryanair,18:25,22:20,2h55,ÂŁ440,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,"ÂŁ1,005","ÂŁ1,445",ÂŁ180,ÂŁ75,ÂŁ255,"ÂŁ1,700",13,YES (borderline),"Cheapest all-in but MAN evening outbound. Ryanair out (4 bags ÂŁ180 + seats ÂŁ50), Jet2 return (FREE, seats ÂŁ25)."
A10,SPUâ†’DBV,29-Jul,MAN,SPU,easyJet,16:30,20:20,2h50,"ÂŁ1,175",13-Aug,DBV,MAN,Jet2,12:20,14:35,3h15,ÂŁ960,"ÂŁ2,135",ÂŁ168,ÂŁ75,ÂŁ243,"ÂŁ2,378",15,YES,"easyJet out + Jet2 return. MAN afternoon both. 15 days."
A16,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,"ÂŁ1,050",14-Aug,DBV,MAN,Ryanair,15:55,18:00,3h05,ÂŁ740,"ÂŁ1,790",ÂŁ348,ÂŁ100,ÂŁ448,"ÂŁ2,238",15,YES,"easyJet+Ryanair = max extras. MAN afternoon both. 15 days."
A15,SPUâ†’DBV,30-Jul,MAN,SPU,easyJet,16:15,20:05,2h50,"ÂŁ1,050",13-Aug,DBV,MAN,Jet2,12:20,14:35,3h15,ÂŁ960,"ÂŁ2,010",ÂŁ168,ÂŁ75,ÂŁ243,"ÂŁ2,253",14,YES,"easyJet out + Jet2 return. MAN afternoon both."
B17c,DBVâ†’SPU,28-Jul,LBA,DBV,Jet2,07:30,11:25,2h55,ÂŁ820,13-Aug,SPU,MAN,Jet2,12:55,14:55,3h00,"ÂŁ1,005","ÂŁ1,825",ÂŁ0,ÂŁ50,ÂŁ50,"ÂŁ1,875",16,YES (16 days),"BOTH Jet2 = bags FREE! LBA early + MAN afternoon. 1 day over max."
,,,,,,,,,,,,,,,,,,,,,,,,
EXTRAS BREAKDOWN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Airline Combo,Bags Cost Per Leg,Seats Cost Per Leg,Total Extras Both Ways,,,,,,,,,,,,,,,,,,,,,,
Jet2 + Jet2,"ÂŁ0 (5x22kg bags + 5x10kg cabin INCLUDED)","~ÂŁ25 (5 x ÂŁ5)","~ÂŁ50",,,,,,,,,,,,,,,,,,,,,
easyJet + Jet2,"Out: ~ÂŁ168 (4 bags x ÂŁ42) | Ret: ÂŁ0","Out: ~ÂŁ50 (5 x ÂŁ10) | Ret: ~ÂŁ25 (5 x ÂŁ5)","~ÂŁ243",,,,,,,,,,,,,,,,,,,,,
Ryanair + Jet2,"Out: ~ÂŁ180 (4 bags x ÂŁ45) | Ret: ÂŁ0","Out: ~ÂŁ50 (5 x ÂŁ10) | Ret: ~ÂŁ25 (5 x ÂŁ5)","~ÂŁ255",,,,,,,,,,,,,,,,,,,,,
easyJet + Ryanair,"Out: ~ÂŁ168 (4 bags x ÂŁ42) | Ret: ~ÂŁ180 (4 bags x ÂŁ45)","Out: ~ÂŁ50 (5 x ÂŁ10) | Ret: ~ÂŁ50 (5 x ÂŁ10)","~ÂŁ448",,,,,,,,,,,,,,,,,,,,,
easyJet + easyJet,"Out: ~ÂŁ168 (4 bags x ÂŁ42) | Ret: ~ÂŁ168 (4 bags x ÂŁ42)","Out: ~ÂŁ50 (5 x ÂŁ10) | Ret: ~ÂŁ50 (5 x ÂŁ10)","~ÂŁ436",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,
"Bag estimates based on summer peak online booking prices: easyJet 23kg ~ÂŁ42/bag/flight, Ryanair 20kg ~ÂŁ45/bag/flight. Actual prices vary by date/demand.",,,,,,,,,,,,,,,,,,,,,,,,,
"Seat estimates: easyJet standard ~ÂŁ10pp/flight, Ryanair standard ~ÂŁ10pp/flight, Jet2 pre-select ~ÂŁ5pp/flight.",,,,,,,,,,,,,,,,,,,,,,,,,
"Jet2 INCLUDES per person: 22kg hold bag + 10kg cabin bag + standard cabin bag. With 5 passengers that gives you 5 included hold bags (you only need 4).",,,,,,,,,,,,,,,,,,,,,,,,,
"Ryanair: Under-12s (Tom, age 8) - family seating is mandatory and charged at ÂŁ4.50-ÂŁ13.50pp/flt. Factored into seat estimate.",,,,,,,,,,,,,,,,,,,,,,,,,
"All cabin bags (small under-seat) are FREE on all 3 airlines.",,,,,,,,,,,,,,,,,,,,,,,,,
